State,"Production, U.S. Share","Production, Rank","Consumption per Capita, Million Btu","Consumption per Capita, Rank","Expenditures per Capita, Dollars","Expenditures per Capita, Rank",Federal offshore production is not included in the Production Shares.
WY,8.9,3,860,2,6813,1,
AK,1.7,13,809,3,6241,2,
ND,4.2,6,776,4,6072,3,
LA,3,9,897,1,5637,4,
SD,0.3,39,445,8,4098,5,
IA,1,23,489,5,4052,6,
TX,20.3,1,472,6,4004,7,
AL,1.3,16,398,12,3969,8,
ME,0.2,44,292,28,3968,9,
NE,0.5,34,455,7,3962,10,
MS,0.4,36,391,13,3949,11,
WV,4.5,5,419,10,3910,12,
VT,0,47,206,45,3830,13,
MT,1,21,380,15,3826,14,
IN,1.1,19,422,9,3787,15,
OK,4.8,4,417,11,3759,16,
KY,1.5,14,384,14,3650,17,
KS,0.9,24,376,16,3621,18,
SC,0.8,25,333,19,3569,19,
HI,0,48,198,49,3526,20,
NH,0.2,42,225,42,3515,21,
AR,1.3,15,354,17,3448,22,
ID,0.2,43,315,23,3374,23,
TN,0.6,31,333,18,3374,24,
MN,0.6,32,327,20,3319,25,
WI,0.4,37,309,24,3313,26,
CT,0.2,40,202,47,3282,27,
DE,0,50,287,29,3281,28,
MO,0.2,41,292,27,3262,29,
OH,2.9,11,317,22,3255,30,
MA,0.1,45,209,44,3155,31,
NJ,0.4,35,247,38,3124,32,
PA,9.4,2,294,26,3108,33,
NM,3.1,8,320,21,3089,34,
MI,0.8,26,277,31,3082,35,
VA,1.1,20,277,32,3024,36,
GA,0.8,28,275,33,3022,37,
MD,0.3,38,226,41,2925,38,
IL,2.9,12,304,25,2924,39,
WA,1.2,17,283,30,2922,40,
DC,0,51,254,36,2897,41,
NC,0.8,27,251,37,2888,42,
OR,0.5,33,239,39,2885,43,
CA,2.9,10,199,48,2872,44,
RI,0,49,176,51,2866,45,
NV,0.1,46,231,40,2820,46,
UT,1.1,18,266,35,2773,47,
AZ,0.7,29,213,43,2758,48,
CO,3.7,7,268,34,2681,49,
FL,0.7,30,205,46,2525,50,
NY,1,22,185,50,2524,51,
